Category,Train_No,Stop_Count,Start_Station_Code,Start_Station_Name,End_Station_Code,End_Station_Name
MINIMUM_STOPS,99100,2,BEPR,BELAPUR C.B.,TNA,THANE
MINIMUM_STOPS,99101,2,TNA,THANE,BEPR,BELAPUR C.B.
MINIMUM_STOPS,99102,2,BEPR,BELAPUR C.B.,TNA,THANE
MINIMUM_STOPS,99103,2,TNA,THANE,BEPR,BELAPUR C.B.
MINIMUM_STOPS,99104,2,BEPR,BELAPUR C.B.,TNA,THANE
MINIMUM_STOPS,99105,2,TNA,THANE,BEPR,BELAPUR C.B.
MINIMUM_STOPS,99107,2,TNA,THANE,BEPR,BELAPUR C.B.
MINIMUM_STOPS,99200,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99201,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99202,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99203,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99204,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99205,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99206,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99207,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99208,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99209,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99210,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99211,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99212,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99213,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99214,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99215,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99216,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99217,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99218,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99219,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99220,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99221,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99222,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99223,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99224,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99225,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99226,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99227,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99228,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99229,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99230,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99231,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99232,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99233,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99234,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99235,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99236,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99237,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99238,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99239,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99240,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99241,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99242,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99243,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99244,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99245,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99246,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99247,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99248,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99249,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99250,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99251,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99252,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99253,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99254,2,NEU,NERUL,TNA,THANE
MINIMUM_STOPS,99255,2,TNA,THANE,NEU,NERUL
MINIMUM_STOPS,99400,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99401,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99402,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99403,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99404,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99405,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99406,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99407,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99408,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99409,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99410,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99411,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99412,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99413,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99414,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99415,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99416,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99417,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99418,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99419,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99420,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99421,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99422,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99423,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99424,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99425,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99426,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99427,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99428,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99429,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99430,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99431,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99432,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99433,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99434,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99435,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99436,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99437,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99438,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99439,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99440,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99441,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99442,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99443,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99444,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99445,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99446,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99447,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99448,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99449,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99450,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99451,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99452,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99453,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99454,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99455,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99456,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99457,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99458,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99459,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99460,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99461,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99462,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99463,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99464,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99465,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99466,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99467,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99468,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99469,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99470,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99471,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99472,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99473,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99474,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99475,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99476,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99477,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99478,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99479,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99480,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99481,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99482,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99483,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99484,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99485,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99486,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99487,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99488,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99489,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99490,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99491,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99492,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99493,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99494,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99495,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99496,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99497,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99498,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99499,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99500,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99501,2,TNA,THANE,VSH,VASHI
MINIMUM_STOPS,99502,2,VSH,VASHI,TNA,THANE
MINIMUM_STOPS,99503,2,TNA,THANE,VSH,VASHI
